source,target,weight
1034829185,1043285277,1
1034829185,1031188532,1
1034829185,1057836308,1
1034829185,1072128900,1
1012908406,1034797144,1
1012908406,1005480684,1
1012908406,1094703401,1
1080936332,1076101439,1
1080936332,1057316459,1
1034797144,1050700353,1
1034797144,1050870226,1
1034797144,1064176522,1
1021761773,1097885430,1
1021761773,1082901367,1
1021761773,1074995907,1
1021761773,1070435546,1
1021761773,1007072044,1
1018745653,1000453976,1
1018745653,1052162098,1
1018745653,1070435546,1
1097885430,1027251242,1
1097885430,1050700353,1
1063116766,1012189511,1
1082901367,1080130344,1
1082901367,1023898159,1
1082901367,1056139082,1
1082901367,1087163138,1
1077467037,1062707264,1
1077467037,1032711453,1
1005480684,1028613812,1
1005480684,1041484181,1
1005480684,1075486379,1
1000453976,1079308149,1
1000453976,1064379881,1
1009289530,1092585775,1
1095361922,1098748391,1
1095361922,1063418843,1
1002878627,1057316459,1
1099393292,1074065101,1
1062707264,1056139082,1
1062707264,1046891841,1
1062707264,1034226791,1
1076101439,1037035124,1
1048329301,1022193280,1
1074065101,1093504628,1
1074065101,1060861191,1
1053255160,1082004356,1
1053255160,1019494735,1
1057316459,1056279171,1
1057316459,1054202695,1
1094703401,1032711453,1
1062556227,1069262696,1
1062556227,1064379881,1
1074995907,1053305990,1
1023898159,1055447958,1
1053305990,1074464230,1
1053305990,1037035124,1
1053305990,1065429001,1
1055447958,1041243465,1
1055447958,1040033067,1
1050700353,1016900481,1
1000791729,1040804583,1
1074464230,1076371467,1
1074464230,1042439133,1
1074464230,1007072044,1
1078174268,1067485938,1
1028613812,1075486379,1
1082004356,1072182750,1
1093504628,1065429001,1
1038701860,1069531236,1
1011246939,1041243465,1
1011246939,1012183352,1
1070435546,1045296446,1
1012349059,1010626427,1
1019494735,1003352252,1
1043285277,1072128900,1
1086006231,1005570958,1
1087163138,1010626427,1
1016599918,1094622879,1
1040804583,1069262696,1
1031188532,1060027017,1
1031188532,1003352252,1
1069531236,1059310884,1
1005570958,1037196430,1
1032711453,1059310884,1
1064379881,1012183352,1
1040033067,1060027017,1
1040033067,1034226791,1
1067485938,1029616397,1
1034226791,1010626427,1
1003352252,1010626427,1
1000251090,1093619338,1
1000251090,1079776845,1
1000251090,1052567314,1
1000251090,1039399241,1
1000251090,1085096960,1
1000251090,1083850551,1
1000251090,1053022852,1
1000251090,1046102161,1
1000251090,1060347881,1
1000251090,1033173797,1
1000251090,1010081856,1
1000251090,1034072241,1
1000251090,1072064124,1
1000251090,1092517022,1
1000251090,1089984853,1
1000251090,1077774424,1
1000251090,1079069581,1
1000251090,1014586613,1
1000251090,1039989638,1
1000251090,1030349545,1
1000251090,1069338796,1
1000251090,1065990851,1
1093619338,1052567314,1
1093619338,1039399241,1
1093619338,1006379700,1
1093619338,1085096960,1
1093619338,1044378537,1
1093619338,1020122062,1
1093619338,1002399140,1
1093619338,1025657241,1
1093619338,1082078374,1
1093619338,1073603116,1
1093619338,1007867001,1
1093619338,1047586419,1
1093619338,1012705683,1
1093619338,1076285394,1
1093619338,1035055633,1
1093619338,1070550363,1
1093619338,1074027669,1
1093619338,1036256468,1
1093619338,1050241751,1
1093619338,1027407736,1
1093619338,1068137161,1
1093619338,1043724877,1
1093619338,1056051961,1
1093619338,1038927500,1
1079776845,1020122062,1
1079776845,1053022852,1
1079776845,1035143076,1
1079776845,1068333750,1
1079776845,1031939441,1
1079776845,1024119238,1
1052567314,1006379700,1
1052567314,1044378537,1
1052567314,1056968164,1
1052567314,1015649457,1
1052567314,1073603116,1
1052567314,1049820372,1
1052567314,1046102161,1
1052567314,1034572228,1
1052567314,1074027669,1
1052567314,1007462377,1
1052567314,1000869709,1
1039399241,1083850551,1
1039399241,1091593057,1
1039399241,1072064124,1
1039399241,1009630783,1
1039399241,1026101195,1
1006379700,1002399140,1
1006379700,1019104066,1
1006379700,1030011324,1
1006379700,1052382052,1
1006379700,1034072241,1
1006379700,1047282244,1
1006379700,1089177964,1
1006379700,1079069581,1
1006379700,1007560980,1
1006379700,1025356542,1
1085096960,1010937813,1
1085096960,1088189662,1
1085096960,1068333750,1
1085096960,1025358928,1
1044378537,1019104066,1
1044378537,1056968164,1
1044378537,1088189662,1
1044378537,1049820372,1
1044378537,1060347881,1
1044378537,1038988654,1
1044378537,1053270385,1
1044378537,1042597315,1
1044378537,1079081367,1
1044378537,1001888255,1
1020122062,1025657241,1
1020122062,1071990615,1
1020122062,1097312747,1
1020122062,1045725392,1
1020122062,1091041190,1
1020122062,1093404897,1
1020122062,1005400331,1
1020122062,1020050878,1
1020122062,1054047675,1
1020122062,1069089711,1
1020122062,1004408945,1
1020122062,1030349545,1
1020122062,1019145438,1
1020122062,1043724877,1
1020122062,1049076285,1
1020122062,1025356542,1
1020122062,1026101195,1
1002399140,1014946922,1
1002399140,1047586419,1
1002399140,1043307281,1
1002399140,1091041190,1
1002399140,1007914729,1
1019104066,1007462377,1
1056968164,1030011324,1
1056968164,1083046471,1
1056968164,1005996081,1
1056968164,1071990615,1
1056968164,1062393472,1
1056968164,1045725392,1
1056968164,1001888255,1
1056968164,1057519956,1
1056968164,1018487692,1
1056968164,1009719392,1
1083850551,1010937813,1
1083850551,1082078374,1
1083850551,1015649457,1
1083850551,1031410903,1
1083850551,1034572228,1
1083850551,1027575742,1
1083850551,1012705683,1
1083850551,1008026367,1
1083850551,1010452215,1
1083850551,1025358928,1
1030011324,1083046471,1
1030011324,1033513507,1
1030011324,1027575742,1
1030011324,1036201443,1
1030011324,1097312747,1
1030011324,1027159778,1
1030011324,1056529740,1
1030011324,1032603550,1
1030011324,1044633972,1
1030011324,1044189337,1
1030011324,1071835478,1
1010937813,1031410903,1
1010937813,1014946922,1
1010937813,1010081856,1
1025657241,1086723324,1
1083046471,1005996081,1
1083046471,1057755174,1
1083046471,1043307281,1
1083046471,1089984853,1
1083046471,1049960217,1
1083046471,1068137161,1
1083046471,1022424938,1
1082078374,1007867001,1
1082078374,1057755174,1
1082078374,1036201443,1
1082078374,1086723324,1
1082078374,1099991026,1
1005996081,1033513507,1
1005996081,1023731086,1
1005996081,1071835478,1
1005996081,1078579844,1
1015649457,1076285394,1
1015649457,1044633972,1
1015649457,1029529633,1
1015649457,1052732431,1
1073603116,1015045726,1
1073603116,1071314512,1
1031410903,1091593057,1
1031410903,1020050878,1
1031410903,1027407736,1
1031410903,1041892602,1
1091593057,1010626427,1
1088189662,1087371591,1
1014946922,1062393472,1
1014946922,1008026367,1
1014946922,1051706751,1
1014946922,1013193203,1
1049820372,1013193203,1
1053022852,1035055633,1
1053022852,1070550363,1
1053022852,1080982632,1
1053022852,1014586613,1
1053022852,1079071828,1
1007867001,1038988654,1
1007867001,1033173797,1
1007867001,1056529740,1
1007867001,1092972172,1
1007867001,1069089711,1
1007867001,1036072032,1
1046102161,1023731086,1
1046102161,1057439353,1
1046102161,1009630783,1
1060347881,1015045726,1
1060347881,1032559889,1
1060347881,1099991026,1
1033513507,1071314512,1
1033513507,1029529633,1
1023731086,1035143076,1
1047586419,1009719392,1
1057755174,1010452215,1
1057755174,1038772525,1
1057755174,1052936718,1
1057755174,1007914729,1
1057755174,1042597315,1
1057755174,1026742255,1
1057755174,1077962871,1
1035143076,1087371591,1
1035143076,1044563495,1
1035143076,1059130958,1
1035143076,1076700210,1
1087371591,1070238153,1
1033173797,1092517022,1
1033173797,1030943084,1
1033173797,1094057755,1
1027575742,1052382052,1
1027575742,1070238153,1
1027575742,1073917700,1
1052382052,1022424938,1
1034072241,1053270385,1
1034072241,1092972172,1
1034072241,1022399749,1
1034072241,1077962871,1
1034072241,1052732431,1
1072064124,1022307583,1
1015045726,1051706751,1
1015045726,1089177964,1
1015045726,1072858811,1
1062393472,1044563495,1
1097312747,1004408945,1
1097312747,1021705420,1
1076285394,1030943084,1
1035055633,1036256468,1
1043307281,1076355670,1
1070550363,1077774424,1
1070550363,1010626427,1
1044563495,1057439353,1
1045725392,1093404897,1
1045725392,1054047675,1
1008026367,1022399749,1
1008026367,1056051961,1
1089984853,1047282244,1
1089984853,1026742255,1
1074027669,1050241751,1
1074027669,1027159778,1
1074027669,1052936718,1
1074027669,1044189337,1
1074027669,1049076285,1
1053270385,1038772525,1
1053270385,1080982632,1
1036256468,1018487692,1
1086723324,1022307583,1
1086723324,1007560980,1
1091041190,1059130958,1
1050241751,1032603550,1
1050241751,1079081367,1
1050241751,1049960217,1
1050241751,1069338796,1
1059130958,1076700210,1
1059130958,1094057755,1
1027159778,1042576729,1
1027159778,1003649479,1
1056529740,1024119238,1
1056529740,1038927500,1
1010452215,1005400331,1
1010452215,1032559889,1
1010452215,1054620780,1
1010452215,1000869709,1
1010452215,1086533857,1
1071314512,1010442120,1
1093404897,1036072032,1
1093404897,1089426114,1
1038772525,1031939441,1
1051706751,1042618267,1
1051706751,1078579844,1
1032603550,1076355670,1
1032603550,1039989638,1
1032603550,1072858811,1
1020050878,1057519956,1
1052936718,1010626427,1
1022399749,1010626427,1
1042597315,1042576729,1
1042597315,1065990851,1
1077774424,1042618267,1
1077774424,1063206183,1
1077774424,1010626427,1
1069089711,1021705420,1
1069089711,1054620780,1
1069089711,1010442120,1
1069089711,1041892602,1
1049960217,1063206183,1
1021705420,1010626427,1
1042576729,1086533857,1
1000869709,1019145438,1
1086533857,1073917700,1
1086533857,1079071828,1
1073917700,1010626427,1
1081225674,1082183180,1
1081225674,1009885824,1
1081225674,1031298080,1
1081225674,1011201312,1
1081225674,1006635204,1
1081225674,1071134463,1
1081225674,1025902104,1
1081225674,1093225506,1
1081225674,1072498956,1
1081225674,1048474191,1
1081225674,1002366610,1
1081225674,1063461737,1
1081225674,1084821119,1
1081225674,1040685309,1
1081225674,1091064887,1
1081225674,1002181288,1
1081225674,1069884740,1
1081225674,1010626427,1
1082183180,1093225506,1
1082183180,1024074140,1
1082183180,1048474191,1
1082183180,1025356110,1
1082183180,1046759456,1
1082183180,1034900593,1
1082183180,1021402235,1
1009885824,1031298080,1
1009885824,1064089669,1
1009885824,1038660926,1
1009885824,1039214852,1
1009885824,1046984651,1
1009885824,1084129355,1
1009885824,1024074140,1
1009885824,1002366610,1
1009885824,1025356110,1
1009885824,1031588790,1
1009885824,1008508601,1
1009885824,1085932472,1
1009885824,1082589945,1
1009885824,1046759456,1
1009885824,1078975380,1
1009885824,1097544309,1
1009885824,1076585325,1
1009885824,1023277950,1
1009885824,1068594885,1
1009885824,1001605948,1
1009885824,1053930075,1
1009885824,1040613677,1
1009885824,1040391938,1
1009885824,1092780562,1
1009885824,1056652270,1
1009885824,1012313137,1
1009885824,1007471338,1
1009885824,1062497393,1
1009885824,1024070716,1
1009885824,1026234607,1
1009885824,1050406020,1
1031298080,1064089669,1
1031298080,1011201312,1
1031298080,1006635204,1
1031298080,1071134463,1
1031298080,1072498956,1
1031298080,1077511241,1
1031298080,1031008885,1
1031298080,1070771068,1
1031298080,1072958638,1
1031298080,1043468421,1
1031298080,1083851655,1
1031298080,1028731422,1
1031298080,1047725952,1
1031298080,1010869733,1
1031298080,1067222077,1
1031298080,1081931758,1
1031298080,1056738222,1
1064089669,1048298896,1
1064089669,1039214852,1
1064089669,1046984651,1
1064089669,1078975380,1
1064089669,1098682523,1
1064089669,1035530823,1
1064089669,1036411239,1
1064089669,1086027990,1
1064089669,1018437744,1
1064089669,1025815116,1
1011201312,1038660926,1
1011201312,1048298896,1
1011201312,1084129355,1
1011201312,1031588790,1
1011201312,1082589945,1
1011201312,1008103067,1
1011201312,1069406170,1
1011201312,1050416371,1
1011201312,1023277950,1
1011201312,1090272856,1
1011201312,1045085455,1
1011201312,1040685309,1
1011201312,1068594885,1
1011201312,1042481617,1
1011201312,1004680259,1
1011201312,1064682527,1
1011201312,1082786984,1
1011201312,1095987856,1
1006635204,1084245299,1
1006635204,1012291688,1
1006635204,1077511241,1
1071134463,1084245299,1
1071134463,1048490776,1
1071134463,1053693007,1
1071134463,1095528993,1
1071134463,1093119940,1
1084245299,1087034228,1
1084245299,1098682523,1
1084245299,1035024241,1
1084245299,1036411239,1
1084245299,1066569179,1
1084245299,1031499948,1
1084245299,1025815116,1
1084245299,1026234607,1
1084245299,1095987856,1
1038660926,1025902104,1
1038660926,1085932472,1
1038660926,1049220746,1
1038660926,1050416371,1
1038660926,1001605948,1
1038660926,1018437744,1
1038660926,1081931758,1
1025902104,1086027990,1
1048298896,1076585325,1
1048298896,1035024241,1
1048298896,1020913170,1
1048298896,1020237922,1
1048298896,1083942802,1
1048298896,1040613677,1
1048298896,1007471338,1
1048298896,1030622502,1
1039214852,1069406170,1
1039214852,1056652270,1
1039214852,1084749145,1
1093225506,1008508601,1
1093225506,1001363691,1
1046984651,1084821119,1
1072498956,1097544309,1
1072498956,1072958638,1
1072498956,1020913170,1
1072498956,1047725952,1
1072498956,1089139318,1
1072498956,1069884740,1
1084129355,1052996350,1
1084129355,1038440728,1
1024074140,1044250430,1
1024074140,1045085455,1
1024074140,1053930075,1
1024074140,1038834160,1
1048474191,1012313137,1
1048474191,1042884486,1
1002366610,1083851655,1
1002366610,1031499948,1
1025356110,1030622502,1
1031588790,1063461737,1
1031588790,1042481617,1
1063461737,1049220746,1
1063461737,1012291688,1
1063461737,1087034228,1
1063461737,1038715025,1
1063461737,1046536723,1
1063461737,1048490776,1
1063461737,1003299459,1
1082589945,1008103067,1
1049220746,1040391938,1
1049220746,1056950003,1
1012291688,1002181288,1
1046759456,1093274626,1
1008103067,1084103047,1
1008103067,1028731422,1
1008103067,1056738222,1
1008103067,1084749145,1
1069406170,1044250430,1
1069406170,1015346854,1
1069406170,1071214958,1
1069406170,1084103047,1
1069406170,1066569179,1
1069406170,1064682527,1
1078975380,1038440728,1
1078975380,1043468421,1
1084821119,1031008885,1
1084821119,1020237922,1
1084821119,1067222077,1
1077511241,1046536723,1
1077511241,1001363691,1
1098682523,1070771068,1
1098682523,1052996350,1
1098682523,1090272856,1
1098682523,1083942802,1
1098682523,1009221598,1
1031008885,1015346854,1
1031008885,1092780562,1
1031008885,1009841472,1
1070771068,1071214958,1
1070771068,1026134689,1
1023277950,1065161136,1
1044250430,1091497255,1
1044250430,1021795418,1
1072958638,1035530823,1
1072958638,1091064887,1
1072958638,1091497255,1
1072958638,1021795418,1
1072958638,1024070716,1
1090272856,1070351132,1
1090272856,1010869733,1
1045085455,1083115332,1
1038440728,1038715025,1
1020913170,1082786984,1
1071214958,1062497393,1
1040685309,1070351132,1
1068594885,1004680259,1
1068594885,1026134689,1
1038715025,1055977803,1
1020237922,1098343221,1
1020237922,1009841472,1
1020237922,1053693007,1
1036411239,1034900593,1
1001605948,1056950003,1
1083851655,1098343221,1
1098343221,1095528993,1
1083942802,1078282796,1
1083942802,1042884486,1
1053930075,1070249835,1
1040613677,1038834160,1
1092780562,1083115332,1
1009841472,1005179406,1
1056950003,1003299459,1
1012313137,1009221598,1
1012313137,1055977803,1
1091497255,1078282796,1
1091497255,1050406020,1
1091497255,1093119940,1
1078282796,1089139318,1
1062497393,1010626427,1
1010869733,1065161136,1
1083115332,1010626427,1
1003299459,1093274626,1
1042884486,1005179406,1
1055977803,1010626427,1
1081931758,1041479941,1
1095987856,3087334072,1
1023748036,1011202253,1
1023748036,1086764547,1
1023748036,1016286400,1
1023748036,1051654271,1
1023748036,1057050714,1
1023748036,1098514942,1
1023748036,1043654749,1
1023748036,1013087234,1
1023748036,1048122931,1
1023748036,1016633714,1
1023748036,1006499308,1
1023748036,1087846367,1
1023748036,1081889517,1
1023748036,1081122519,1
1023748036,1075690182,1
1023748036,1029568501,1
1023748036,1049559593,1
1023748036,1009416991,1
1023748036,1048280652,1
1023748036,1025548832,1
1023748036,1024048781,1
1023748036,1010412341,1
1023748036,1036963133,1
1023748036,1094603608,1
1023748036,1029019641,1
1011202253,1075037543,1
1011202253,1001780948,1
1011202253,1029568501,1
1011202253,1003717950,1
1011202253,1051782111,1
1086764547,1016286400,1
1086764547,1051654271,1
1086764547,1057050714,1
1086764547,1013087234,1
1086764547,1032715614,1
1086764547,1098020446,1
1086764547,1011525140,1
1086764547,1066387447,1
1086764547,1081122519,1
1086764547,1041796341,1
1086764547,1075037543,1
1086764547,1041083955,1
1086764547,1086500744,1
1016286400,1098514942,1
1016286400,1034004102,1
1016286400,1043654749,1
1016286400,1048122931,1
1016286400,1098020446,1
1016286400,1043374001,1
1016286400,1074023715,1
1016286400,1090123182,1
1016286400,1042922257,1
1016286400,1076324422,1
1016286400,1020336477,1
1016286400,1095864992,1
1016286400,1075687430,1
1016286400,1042932041,1
1016286400,1011477690,1
1016286400,1017511026,1
1016286400,1067603081,1
1016286400,1041083955,1
1016286400,1043309510,1
1016286400,1067065841,1
1016286400,1054616430,1
1016286400,1099413312,1
1016286400,1094684117,1
1016286400,1053936316,1
1051654271,1048736463,1
1051654271,1012072114,1
1051654271,1064861864,1
1051654271,1019933757,1
1051654271,1036963133,1
1057050714,1034004102,1
1057050714,1085393765,1
1057050714,1025899722,1
1057050714,1094893823,1
1098514942,1032715614,1
1098514942,1016633714,1
1098514942,1060621433,1
1098514942,1066621849,1
1098514942,1007581539,1
1098514942,1054616430,1
1098514942,1025276169,1
1098514942,1035067126,1
1098514942,1094074699,1
1034004102,1011525140,1
1034004102,1003257016,1
1034004102,1048736463,1
1034004102,1049175713,1
1034004102,1057794020,1
1034004102,1010440810,1
1034004102,1050797595,1
1034004102,1029173816,1
1034004102,1081967949,1
1043654749,1049175713,1
1043654749,1042932041,1
1043654749,1052453323,1
1043654749,1058811284,1
1013087234,1042922257,1
1013087234,1043309510,1
1013087234,1052453323,1
1013087234,1050797595,1
1013087234,1029282410,1
1013087234,1009416991,1
1013087234,1086500744,1
1048122931,1058012890,1
1048122931,1029019641,1
1032715614,1032188197,1
1032715614,1040503806,1
1032715614,1076399692,1
1032715614,1030408462,1
1098020446,1043374001,1
1098020446,1090123182,1
1098020446,1004486638,1
1011525140,1074023715,1
1011525140,1032188197,1
1011525140,1095864992,1
1011525140,1075687430,1
1011525140,1058175400,1
1011525140,1013400819,1
1011525140,1061781821,1
1011525140,1048280652,1
1011525140,1009089665,1
1011525140,1068355474,1
1043374001,1066387447,1
1043374001,1006499308,1
1043374001,1087846367,1
1043374001,1060621433,1
1006499308,1073180146,1
1087846367,1040503806,1
1087846367,1012812747,1
1087846367,1095505953,1
1074023715,1081889517,1
1074023715,1002692331,1
1074023715,1020336477,1
1074023715,1066621849,1
1074023715,1033475895,1
1074023715,1017511026,1
1074023715,1001780948,1
1074023715,1029282410,1
1074023715,1046280288,1
1090123182,1076324422,1
1090123182,1031462204,1
1090123182,1019273943,1
1090123182,1036097867,1
1090123182,1072138962,1
1090123182,1038382547,1
1032188197,1003257016,1
1032188197,1077174893,1
1042922257,1075690182,1
1042922257,1064861864,1
1042922257,1009089665,1
1048736463,1041796341,1
1048736463,1061781821,1
1048736463,1042038156,1
1048736463,1046280288,1
1049175713,1021394512,1
1049175713,1076399692,1
1049175713,1012072114,1
1049175713,1042038156,1
1049175713,1051782111,1
1081889517,1021394512,1
1081889517,1024048781,1
1081889517,1025899722,1
1081889517,1015409682,1
1081889517,1053936316,1
1076324422,1002692331,1
1076324422,1058012890,1
1076324422,1058175400,1
1076324422,1010440810,1
1076324422,1036871286,1
1076324422,1058586215,1
1081122519,1049559593,1
1081122519,1013400819,1
1081122519,1029173816,1
1041796341,1010412341,1
1041796341,1035641728,1
1020336477,1081863584,1
1020336477,1049762158,1
1020336477,1072250273,1
1060621433,1057794020,1
1060621433,1084057658,1
1095864992,1081863584,1
1095864992,1072637060,1
1095864992,1072138962,1
1095864992,1034977108,1
1040503806,1033475895,1
1040503806,1031462204,1
1040503806,1019273943,1
1021394512,1095280647,1
1066621849,1034977108,1
1075687430,1030408462,1
1058175400,1011477690,1
1058175400,1036097867,1
1058175400,1003717950,1
1058175400,1072250273,1
1075690182,1085393765,1
1075690182,1012812747,1
1075690182,1098862015,1
1042932041,1073599559,1
1042932041,1099413312,1
1031462204,1067603081,1
1001780948,1072637060,1
1076399692,1035641728,1
1076399692,1094893823,1
1029568501,1081913747,1
1067603081,1058811284,1
1067603081,1098862015,1
1041083955,1077174893,1
1041083955,1081967949,1
1072637060,1073180146,1
1013400819,1049762158,1
1012072114,1067065841,1
1085393765,1007581539,1
1085393765,1084057658,1
1085393765,1094074699,1
1085393765,1015409682,1
1073180146,1038382547,1
1007581539,1094684117,1
1084057658,1096140091,1
1029282410,1081913747,1
1029282410,1058586215,1
1019273943,1068355474,1
1036097867,1073599559,1
1036097867,1025548832,1
1058811284,1025276169,1
1072138962,1019933757,1
1025548832,1035067126,1
1025276169,1095280647,1
1003717950,1036871286,1
1012812747,1096140091,1
1009089665,1095505953,1
1096140091,1094603608,1
1096140091,1070367544,1
1094684117,1004486638,1
1035787838,1061319309,1
1035787838,1001350100,1
1035787838,1012877429,1
1035787838,1057397027,1
1035787838,1014335825,1
1035787838,1074298237,1
1035787838,1056366284,1
1035787838,1060963649,1
1035787838,1042340640,1
1035787838,1045889191,1
1035787838,1032939085,1
1035787838,1014632492,1
1035787838,1062140112,1
1035787838,1045340988,1
1061319309,1013297918,1
1061319309,1022001078,1
1061319309,1079088296,1
1061319309,1024520148,1
1061319309,1092401791,1
1061319309,1063155979,1
1061319309,1089678468,1
1061319309,1018987280,1
1061319309,1044045820,1
1061319309,1023621421,1
1061319309,1001193501,1
1061319309,1097256681,1
1061319309,1021795137,1
1061319309,1003025221,1
1061319309,1010280710,1
1061319309,1033829697,1
1061319309,1010404856,1
1061319309,1018407758,1
1061319309,1079168621,1
1061319309,1054396274,1
1061319309,1051910709,1
1061319309,1097834463,1
1061319309,1097857258,1
1061319309,1032939085,1
1061319309,1014632492,1
1061319309,1022972628,1
1061319309,1058608545,1
1001350100,1013297918,1
1001350100,1022001078,1
1001350100,1012877429,1
1001350100,1057397027,1
1001350100,1092401791,1
1001350100,1098481419,1
1001350100,1014335825,1
1001350100,1033813593,1
1001350100,1079333872,1
1001350100,1080308983,1
1001350100,1057809173,1
1001350100,1021795137,1
1001350100,1064943239,1
1001350100,1029457669,1
1001350100,1040002119,1
1013297918,1088271331,1
1013297918,1067779221,1
1013297918,1018987280,1
1013297918,1079333872,1
1013297918,1023621421,1
1013297918,1001193501,1
1013297918,1014373913,1
1013297918,1040478569,1
1013297918,1056863933,1
1013297918,1002731695,1
1013297918,1036255309,1
1013297918,1047415763,1
1013297918,1036203163,1
1022001078,1047202218,1
1022001078,1093567800,1
1012877429,1079088296,1
1012877429,1085100740,1
1012877429,1088271331,1
1012877429,1074678442,1
1012877429,1067779221,1
1012877429,1039692886,1
1012877429,1043988464,1
1012877429,1069471222,1
1012877429,1040918577,1
1012877429,1033302580,1
1012877429,1022754543,1
1012877429,1008635147,1
1012877429,1048759919,1
1012877429,1040624851,1
1012877429,1014449252,1
1012877429,1013425615,1
1057397027,1033491031,1
1057397027,1063155979,1
1057397027,1002966922,1
1079088296,1024520148,1
1079088296,1098481419,1
1079088296,1056736873,1
1079088296,1072250817,1
1079088296,1044045820,1
1079088296,1057809173,1
1079088296,1045368227,1
1079088296,1020828163,1
1079088296,1054087728,1
1079088296,1054172526,1
1079088296,1074990716,1
1024520148,1060963649,1
1024520148,1036174760,1
1024520148,1024147621,1
1092401791,1074678442,1
1092401791,1013529653,1
1092401791,1056892883,1
1092401791,1043988464,1
1092401791,1040918577,1
1092401791,1072062005,1
1092401791,1036174760,1
1092401791,1045368227,1
1092401791,1010404856,1
1092401791,1018407758,1
1092401791,1020828163,1
1092401791,1054172526,1
1098481419,1085100740,1
1098481419,1045655856,1
1098481419,1072062005,1
1098481419,1043814099,1
1098481419,1060086757,1
1098481419,1010280710,1
1098481419,1007802284,1
1098481419,1065000839,1
1085100740,1033491031,1
1085100740,1056892883,1
1085100740,1072250817,1
1085100740,1091795113,1
1085100740,1022754543,1
1085100740,1033829697,1
1085100740,1014373913,1
1033491031,1069849948,1
1063155979,1042340640,1
1063155979,1051405148,1
1014335825,1045655856,1
1014335825,1013529653,1
1014335825,1033813593,1
1014335825,1091795113,1
1014335825,1060086757,1
1014335825,1044210738,1
1014335825,1094556092,1
1014335825,1079168621,1
1014335825,1047202218,1
1014335825,1022972628,1
1088271331,1074298237,1
1088271331,1089678468,1
1088271331,1000236587,1
1088271331,1097834463,1
1088271331,1029357830,1
1088271331,1069339284,1
1088271331,1057230554,1
1088271331,1044279455,1
1088271331,1088831597,1
1074678442,1040624851,1
1067779221,1056736873,1
1067779221,1056366284,1
1067779221,1045889191,1
1067779221,1027046427,1
1067779221,1054087728,1
1056736873,1039692886,1
1056736873,1057230554,1
1074298237,1033302580,1
1074298237,1043814099,1
1074298237,1040478569,1
1074298237,1096879048,1
1074298237,1070273369,1
1056366284,1069471222,1
1056366284,1055917420,1
1056366284,1044210738,1
1056366284,1050515637,1
1056366284,1033866709,1
1056366284,1027046427,1
1033813593,1070273369,1
1056892883,1008635147,1
1056892883,1052616115,1
1039692886,1080308983,1
1039692886,1096879048,1
1039692886,1036255309,1
1039692886,1069339284,1
1018987280,1015404397,1
1072250817,1057530282,1
1079333872,1075177355,1
1079333872,1065000839,1
1043988464,1032076317,1
1043988464,1003025221,1
1043988464,1015404397,1
1043988464,1006227945,1
1069471222,1097256681,1
1069471222,1072000064,1
1040918577,1032076317,1
1044045820,1000236587,1
1044045820,1033866709,1
1044045820,1010626427,1
1023621421,1068988687,1
1001193501,1067397235,1
1001193501,1051910709,1
1001193501,1002731695,1
1001193501,1093567800,1
1091795113,1055917420,1
1021795137,1097857258,1
1060963649,1064943239,1
1060963649,1094556092,1
1060963649,1087016923,1
1033302580,1048759919,1
1033302580,1024866201,1
1033302580,1067397235,1
1033302580,1006227945,1
1033302580,1063407163,1
1033302580,1080951070,1
1033302580,1047415763,1
1072062005,1063407163,1
1072062005,1068988687,1
1060086757,1000661218,1
1032076317,1024866201,1
1003025221,1075177355,1
1003025221,1088831597,1
1003025221,1036203163,1
1036174760,1056863933,1
1055917420,1069849948,1
1044210738,1054396274,1
1044210738,1007802284,1
1044210738,1089009053,1
1048759919,1051405148,1
1048759919,1074990716,1
1048759919,1019778814,1
1042340640,1072000064,1
1045368227,1037792530,1
1024866201,1050515637,1
1024866201,1037792530,1
1024866201,1029357830,1
1024866201,1098775899,1
1024866201,1029457669,1
1072000064,1080033270,1
1014373913,1014449252,1
1014373913,1065061812,1
1018407758,1098775899,1
1054396274,1024147621,1
1051910709,1089009053,1
1051910709,1064245782,1
1051910709,1019778814,1
1047202218,1010626427,1
1007802284,1087016923,1
1040478569,1002966922,1
1024147621,1057530282,1
1002966922,1010626427,1
1056863933,1013425615,1
1097857258,1044279455,1
1002731695,1010626427,1
1032939085,1065061812,1
1065061812,1058608545,1
1063407163,1064245782,1
1093567800,1000661218,1
1069849948,1080951070,1
1069849948,1080033270,1
1036255309,1010626427,1
1022972628,1010626427,1
1027046427,1062140112,1
1020828163,1021370053,1
1000661218,1040002119,1
1044279455,1045340988,1
1064245782,1021370053,1
1083711323,1079480934,1
1083711323,1002394188,1
1083711323,1096156006,1
1083711323,1096030282,1
1083711323,1055419811,1
1083711323,1063995091,1
1083711323,1076861000,1
1083711323,1095380071,1
1083711323,1045191245,1
1083711323,1008430284,1
1083711323,1043449723,1
1083711323,1021557440,1
1083711323,1001136559,1
1083711323,1094184455,1
1083711323,1069324034,1
1083711323,1071787831,1
1083711323,1004475450,1
1083711323,1030036526,1
1083711323,1072798414,1
1083711323,1078662788,1
1083711323,1026563423,1
1083711323,1019197793,1
1079480934,1096156006,1
1079480934,1059106327,1
1079480934,1032884655,1
1079480934,1008430284,1
1079480934,1095152506,1
1079480934,1052921306,1
1079480934,1033890150,1
1079480934,1063040780,1
1079480934,1044278556,1
1079480934,1086309846,1
1079480934,1091342703,1
1002394188,1034155925,1
